fold,edge_idx,x_eval,activation
4,0,0.19597989320755005,-0.8844677805900574
4,1,0.19597989320755005,0.2858394384384155
4,0,0.20603014528751373,-0.8912861347198486
4,1,0.20603014528751373,0.30119046568870544
4,0,0.21608039736747742,-0.897811770439148
4,1,0.21608039736747742,0.3165394067764282
4,0,0.2261306494474411,-0.9040917754173279
4,1,0.2261306494474411,0.33183974027633667
4,0,0.23618090152740479,-0.9101735949516296
4,1,0.23618090152740479,0.3470449447631836
4,0,0.24623115360736847,-0.9161044359207153
4,1,0.24623115360736847,0.3621085286140442
4,0,0.25628140568733215,-0.921929121017456
4,1,0.25628140568733215,0.3769855499267578
4,0,0.26633167266845703,-0.9276628494262695
4,1,0.26633167266845703,0.3916533589363098
4,0,0.2763819098472595,-0.9332983493804932
4,1,0.2763819098472595,0.406105101108551
4,0,0.286432147026062,-0.9388284683227539
4,1,0.286432147026062,0.4203343391418457
4,0,0.2964824140071869,-0.9442455768585205
4,1,0.2964824140071869,0.4343346953392029
4,0,0.3065326511859894,-0.9495422840118408
4,1,0.3065326511859894,0.44809961318969727
4,0,0.31658291816711426,-0.9547110795974731
4,1,0.31658291816711426,0.4616227447986603
4,0,0.32663315534591675,-0.9597445726394653
4,1,0.32663315534591675,0.4748975932598114
4,0,0.3366834223270416,-0.9646353721618652
4,1,0.3366834223270416,0.4879177212715149
4,0,0.3467336595058441,-0.9693759083747864
4,1,0.3467336595058441,0.5006766319274902
4,0,0.356783926486969,-0.9739587306976318
4,1,0.356783926486969,0.5131680965423584
4,0,0.3668341636657715,-0.9783766269683838
4,1,0.3668341636657715,0.5253853797912598
4,0,0.37688443064689636,-0.9826217889785767
4,1,0.37688443064689636,0.5373221635818481
4,0,0.38693466782569885,-0.986687183380127
4,1,0.38693466782569885,0.5489721298217773
4,0,0.39698493480682373,-0.9905649423599243
4,1,0.39698493480682373,0.5603286027908325
4,0,0.4070351719856262,-0.9942479729652405
4,1,0.4070351719856262,0.5713852643966675
4,0,0.4170854389667511,-0.9977284669876099
4,1,0.4170854389667511,0.5821356773376465
4,0,0.4271356761455536,-1.0009993314743042
4,1,0.4271356761455536,0.5925734043121338
4,0,0.43718594312667847,-1.004052996635437
4,1,0.43718594312667847,0.6026919484138489
4,0,0.44723618030548096,-1.0068821907043457
4,1,0.44723618030548096,0.6124848127365112
4,0,0.45728641748428345,-1.00947904586792
4,1,0.45728641748428345,0.6219457387924194
4,0,0.4673366844654083,-1.0118364095687866
4,1,0.4673366844654083,0.6310681104660034
4,0,0.4773869216442108,-1.013946771621704
4,1,0.4773869216442108,0.639845609664917
4,0,0.4874371886253357,-1.0158027410507202
4,1,0.4874371886253357,0.6482716798782349
4,0,0.4974874258041382,-1.0173969268798828
4,1,0.4974874258041382,0.6563398838043213
4,0,0.5075376629829407,-1.018723726272583
4,1,0.5075376629829407,0.6640441417694092
4,0,0.5175879597663879,-1.0197968482971191
4,1,0.5175879597663879,0.6713805198669434
4,0,0.5276381969451904,-1.0206390619277954
4,1,0.5276381969451904,0.6783464550971985
4,0,0.5376884341239929,-1.0212732553482056
4,1,0.5376884341239929,0.6849392652511597
4,0,0.5477386713027954,-1.0217227935791016
4,1,0.5477386713027954,0.6911563873291016
4,0,0.5577889680862427,-1.022010087966919
4,1,0.5577889680862427,0.696995198726654
4,0,0.5678392052650452,-1.0221587419509888
4,1,0.5678392052650452,0.7024530172348022
4,0,0.5778894424438477,-1.0221915245056152
4,1,0.5778894424438477,0.707527220249176
4,0,0.5879396796226501,-1.0221312046051025
4,1,0.5879396796226501,0.7122151851654053
4,0,0.5979899764060974,-1.0220015048980713
4,1,0.5979899764060974,0.7165144681930542
4,0,0.6080402135848999,-1.021824598312378
4,1,0.6080402135848999,0.7204221487045288
4,0,0.6180904507637024,-1.0216238498687744
4,1,0.6180904507637024,0.7239357233047485
4,0,0.6281406879425049,-1.0214223861694336
4,1,0.6281406879425049,0.7270526885986328
4,0,0.6381909251213074,-1.0212432146072388
4,1,0.6381909251213074,0.729770302772522
4,0,0.6482412219047546,-1.0211091041564941
4,1,0.6482412219047546,0.7320859432220459
4,0,0.6582914590835571,-1.021043300628662
4,1,0.6582914590835571,0.733997106552124
4,0,0.6683416962623596,-1.0210685729980469
4,1,0.6683416962623596,0.7355009317398071
4,0,0.6783919334411621,-1.0212082862854004
4,1,0.6783919334411621,0.7365950345993042
4,0,0.6884422302246094,-1.0214850902557373
4,1,0.6884422302246094,0.7372767329216003
4,0,0.6984924674034119,-1.0219221115112305
4,1,0.6984924674034119,0.7375432252883911
4,0,0.7085427045822144,-1.0225422382354736
4,1,0.7085427045822144,0.7373921275138855
4,0,0.7185929417610168,-1.0233690738677979
4,1,0.7185929417610168,0.7368206977844238
4,0,0.7286432385444641,-1.0244247913360596
4,1,0.7286432385444641,0.7358263731002808
4,0,0.7386934757232666,-1.0257329940795898
4,1,0.7386934757232666,0.7344064712524414
4,0,0.7487437129020691,-1.0273163318634033
4,1,0.7487437129020691,0.7325583696365356
4,0,0.7587939500808716,-1.0291916131973267
4,1,0.7587939500808716,0.7302851676940918
4,0,0.7688442468643188,-1.0313363075256348
4,1,0.7688442468643188,0.7276232838630676
4,0,0.7788944840431213,-1.0337142944335938
4,1,0.7788944840431213,0.7246212363243103
4,0,0.7889447212219238,-1.0362894535064697
4,1,0.7889447212219238,0.7213274836540222
4,0,0.7989949584007263,-1.0390262603759766
4,1,0.7989949584007263,0.7177906036376953
4,0,0.8090452551841736,-1.0418877601623535
4,1,0.8090452551841736,0.7140589356422424
4,0,0.8190954923629761,-1.0448379516601562
4,1,0.8190954923629761,0.7101810574531555
4,0,0.8291457295417786,-1.0478410720825195
4,1,0.8291457295417786,0.7062055468559265
4,0,0.839195966720581,-1.0508607625961304
4,1,0.839195966720581,0.702180802822113
4,0,0.8492462038993835,-1.0538606643676758
4,1,0.8492462038993835,0.698155403137207
4,0,0.8592965006828308,-1.05680513381958
4,1,0.8592965006828308,0.6941777467727661
4,0,0.8693467378616333,-1.0596574544906616
4,1,0.8693467378616333,0.6902964115142822
4,0,0.8793969750404358,-1.0623819828033447
4,1,0.8793969750404358,0.6865599155426025
4,0,0.8894472122192383,-1.0649423599243164
4,1,0.8894472122192383,0.6830167174339294
4,0,0.8994975090026855,-1.0673022270202637
4,1,0.8994975090026855,0.6797152161598206
4,0,0.909547746181488,-1.0694259405136108
4,1,0.909547746181488,0.6767041087150574
4,0,0.9195979833602905,-1.0712769031524658
4,1,0.9195979833602905,0.6740317344665527
4,0,0.929648220539093,-1.0728192329406738
4,1,0.929648220539093,0.6717467308044434
4,0,0.9396985173225403,-1.074016809463501
4,1,0.9396985173225403,0.6698974967002869
4,0,0.9497487545013428,-1.0748331546783447
4,1,0.9497487545013428,0.6685325503349304
4,0,0.9597989916801453,-1.0752326250076294
4,1,0.9597989916801453,0.6677004098892212
4,0,0.9698492288589478,-1.0751787424087524
4,1,0.9698492288589478,0.6674495339393616
4,0,0.979899525642395,-1.07463538646698
4,1,0.979899525642395,0.6678284406661987
4,0,0.9899497628211975,-1.0735664367675781
4,1,0.9899497628211975,0.6688856482505798
4,0,1.0,-1.0719358921051025
4,1,1.0,0.670669674873352
